cluster	ref	rank	genes	scores	logfoldchanges	pvals	pvals_adj
4	rest	74	ENSG00000092969	9.976364	4.619518	1.93424597089596e-23	4.85917305124439e-21
4	rest	75	ENSG00000070404	9.953475	5.201903	2.43526783296195e-23	6.04038901099867e-21
4	rest	76	ENSG00000166147	9.948081	4.988901	2.57092290385133e-23	6.29715428762084e-21
4	rest	77	ENSG00000024422	9.903761	5.589003	4.00907315890958e-23	9.6984924134362e-21
4	rest	78	ENSG00000162909	9.901137	3.8600285	4.11568805470063e-23	9.83498871120229e-21
4	rest	79	ENSG00000163430	9.897784	4.0444407	4.25601206218896e-23	1.00477778745292e-20
4	rest	80	ENSG00000163191	9.888308	3.292909	4.67870497339311e-23	1.09121569116889e-20
4	rest	81	ENSG00000130429	9.887141	4.0624647	4.73352047712966e-23	1.09121569116889e-20
4	rest	82	ENSG00000111348	9.87023	5.040833	5.60361395698871e-23	1.26210132743901e-20
4	rest	83	ENSG00000185567	9.843987	4.8829527	7.27681200502224e-23	1.62033103680012e-20
4	rest	84	ENSG00000006016	9.823285	5.969912	8.93819287467957e-23	1.96790886943086e-20
4	rest	85	ENSG00000235162	9.812789	4.7131486	9.9188773394783e-23	2.15956001630086e-20
4	rest	86	ENSG00000175416	9.800543	3.8622987	1.11982690075922e-22	2.41131957366779e-20
4	rest	87	ENSG00000111145	9.780715	4.9003096	1.36244553588866e-22	2.90186089953678e-20
4	rest	88	ENSG00000136238	9.7780905	1.8205984	1.39823043563313e-22	2.94605649314314e-20
4	rest	89	ENSG00000188677	9.773717	4.9213357	1.45995063857734e-22	3.04337582584288e-20
4	rest	90	ENSG00000197712	9.720067	4.6437716	2.4761927153593e-22	5.10747329025953e-20
4	rest	91	ENSG00000105696	9.713215	5.2049007	2.64849765262628e-22	5.40596994825124e-20
4	rest	92	ENSG00000223551	9.711319	2.798459	2.69821662997819e-22	5.45067575921883e-20
4	rest	93	ENSG00000157227	9.685806	4.884219	3.46464168272236e-22	6.9275156911168e-20
4	rest	94	ENSG00000138772	9.67254	5.6765933	3.94466486966193e-22	7.80764728495208e-20
4	rest	95	ENSG00000124762	9.668165	4.8814955	4.11690683424097e-22	8.00999114063434e-20
4	rest	96	ENSG00000165194	9.667874	5.7868085	4.12865070275105e-22	8.00999114063434e-20
4	rest	97	ENSG00000084234	9.606351	3.1044266	7.51656366709145e-22	1.44399083388879e-19
4	rest	98	ENSG00000158710	9.471205	3.5750604	2.76635680466914e-21	5.16254872261827e-19
4	rest	99	ENSG00000041982	9.46129	5.291335	3.04165452794535e-21	5.62275664859332e-19
5	rest	23	ENSG00000096150	6.070539	1.2056992	1.2748155168417e-09	6.47150519495159e-08
5	rest	24	ENSG00000240972	5.8914566	2.9305074	3.82806261562158e-09	1.76496204595541e-07
5	rest	25	ENSG00000278229	5.8712425	1.2990918	4.32541266548407e-09	1.96195511991112e-07
5	rest	49	ENSG00000204822	5.046654	2.9853523	4.49614263455669e-07	1.23219461432361e-05
5	rest	67	ENSG00000269028	4.5386047	1.1207407	5.6627679509628e-06	0.000107127662493458
5	rest	79	ENSG00000288681	4.262045	2.106113	2.02564699127154e-05	0.000316780149991746
5	rest	80	ENSG00000130203	4.2368894	1.1031636	2.26637576371375e-05	0.000348584247174026
5	rest	91	ENSG00000163191	4.051069	1.0789844	5.0984186682674e-05	0.000688514912506545
5	rest	96	ENSG00000255508	3.9327786	2.2528036	8.39695698038264e-05	0.00105405747617295
6	rest	0	ENSG00000197061	11.391733	4.9429135	4.59753087302765e-30	9.00886174569767e-26
6	rest	1	ENSG00000166803	11.312726	4.8661017	1.13506674452004e-29	1.11208164294351e-25
6	rest	2	ENSG00000131747	10.131999	5.8700233	3.98418661214241e-24	2.60233788883102e-20
6	rest	3	ENSG00000164104	9.950917	4.5701065	2.49869456227646e-23	1.02166861440729e-19
6	rest	4	ENSG00000111247	9.946695	5.487617	2.60696252719391e-23	1.02166861440729e-19
6	rest	5	ENSG00000124795	9.704549	2.997009	2.88348183952842e-22	9.41697110759323e-19
6	rest	6	ENSG00000160298	9.640168	5.147476	5.40994665846198e-22	1.51439863960804e-18
6	rest	7	ENSG00000124575	9.610616	5.501983	7.21164499274264e-22	1.7664022954099e-18
6	rest	8	ENSG00000198830	9.51427	1.9772614	1.82993485829627e-21	3.98417483870172e-18
6	rest	9	ENSG00000117724	9.247999	5.249876	2.28733798706977e-20	4.48203878566321e-17
6	rest	10	ENSG00000167513	9.131299	4.541247	6.76824420660814e-20	1.20567041116806e-16
6	rest	11	ENSG00000164032	8.981879	1.4375238	2.66179998077668e-19	4.34649755194326e-16
6	rest	12	ENSG00000285437	8.750288	2.5831783	2.12809678298187e-18	3.20769665096382e-15
6	rest	13	ENSG00000148773	8.654846	5.388557	4.93576040622008e-18	6.90830179713446e-15
6	rest	14	ENSG00000113810	8.579458	4.3191223	9.53209269083558e-18	1.24520904184615e-14
6	rest	15	ENSG00000175063	8.46125	4.831487	2.64526788789248e-17	3.23962651645332e-14
6	rest	16	ENSG00000228716	8.37184	3.8715124	5.6725557169909e-17	6.53845466320216e-14
6	rest	17	ENSG00000171848	8.332186	4.890133	7.93633730917787e-17	8.63958497629669e-14
6	rest	18	ENSG00000066279	8.281073	4.7611785	1.22070775125163e-16	1.25893517819872e-13
6	rest	19	ENSG00000156802	8.266296	4.436278	1.38184614102227e-16	1.35386375666657e-13
6	rest	20	ENSG00000139618	8.2574005	4.721832	1.48878939378484e-16	1.38918229386733e-13
6	rest	21	ENSG00000129534	8.197995	3.8514185	2.44429593258744e-16	2.1770899454114e-13
6	rest	22	ENSG00000158164	8.183671	3.1359959	2.7532457271483e-16	2.34564565319439e-13
6	rest	23	ENSG00000173207	8.16211	3.272596	3.29221444923525e-16	2.68795592219853e-13
6	rest	24	ENSG00000075218	8.12894	4.671326	4.33062246101605e-16	3.39434188494438e-13
6	rest	25	ENSG00000119969	8.060789	3.8649058	7.58037204199621e-16	5.71297654472753e-13
6	rest	26	ENSG00000134291	7.895086	2.7986517	2.90115367876476e-15	2.10548541982946e-12
6	rest	27	ENSG00000170779	7.8421636	3.8616471	4.42849210618909e-15	3.09915367217054e-12
6	rest	28	ENSG00000196584	7.819698	4.5449185	5.29502678160349e-15	3.57779482019036e-12
6	rest	29	ENSG00000151725	7.732097	4.023153	1.05789290701056e-14	6.909803837624e-12
6	rest	30	ENSG00000162607	7.717924	3.7156143	1.1823962179919e-14	7.47388835211332e-12
6	rest	31	ENSG00000188486	7.638013	3.8025665	2.20600033778771e-14	1.3508305193422e-11
6	rest	32	ENSG00000167371	7.6220303	3.4410994	2.4971604458894e-14	1.48278360415766e-11
6	rest	33	ENSG00000153044	7.581924	3.7024324	3.40467565985577e-14	1.96219469279041e-11
6	rest	34	ENSG00000101057	7.5596094	4.5570793	4.04282159981282e-14	2.26340254995235e-11
6	rest	35	ENSG00000122483	7.5062346	3.9640663	6.08523780634312e-14	3.31222874486926e-11
6	rest	36	ENSG00000178999	7.47819	4.5017285	7.53531239080842e-14	3.99066071075381e-11
6	rest	37	ENSG00000146670	7.4603987	4.4156137	8.62611422777731e-14	4.44812390245517e-11
6	rest	38	ENSG00000129810	7.4395914	4.217807	1.00997147129336e-13	5.07445922563931e-11
6	rest	39	ENSG00000123219	7.43537	3.8322673	1.04275876680315e-13	5.10821450887695e-11
6	rest	40	ENSG00000120802	7.3943586	3.2426515	1.4209240627347e-13	6.79097731933814e-11
6	rest	41	ENSG00000089685	7.2093563	3.3477194	5.62169241545983e-13	2.62278721145084e-10
6	rest	42	ENSG00000187837	7.190811	4.1571608	6.44075878857435e-13	2.93503880144452e-10
6	rest	43	ENSG00000109881	7.177392	2.9585738	7.10537800639678e-13	3.16431550080329e-10
6	rest	44	ENSG00000168393	7.172416	3.065096	7.36854535826703e-13	3.20859213989428e-10
6	rest	45	ENSG00000166582	7.1384916	2.0153074	9.43605568007437e-13	3.9340321500225e-10
6	rest	46	ENSG00000167747	7.1050196	2.8657029	1.20305609934017e-12	4.91122588886889e-10
6	rest	47	ENSG00000099901	7.08376	1.8766503	1.4029478478883e-12	5.61035981211657e-10
6	rest	48	ENSG00000130520	7.0537558	1.5572838	1.74152180538713e-12	6.82502395531218e-10
6	rest	49	ENSG00000167900	7.045614	4.0653844	1.8464589914382e-12	7.09438508573169e-10
6	rest	50	ENSG00000131153	7.032798	3.5701962	2.02432760825923e-12	7.62821143919993e-10
6	rest	51	ENSG00000189403	7.0294805	1.0275834	2.07303718604991e-12	7.66437050200904e-10
6	rest	52	ENSG00000142538	7.0148554	3.7463531	2.30186958666037e-12	8.28983925539645e-10
6	rest	53	ENSG00000100749	7.0133476	2.854723	2.32682398084616e-12	8.28983925539645e-10
6	rest	54	ENSG00000163918	7.005055	3.6631777	2.46888973378708e-12	8.63890970242104e-10
6	rest	55	ENSG00000012048	6.890616	3.496174	5.55513448232538e-12	1.90969930142396e-09
6	rest	56	ENSG00000089280	6.8652854	2.005892	6.63583922638376e-12	2.24188395932741e-09
6	rest	57	ENSG00000188529	6.856088	2.4187605	7.0771698078324e-12	2.35046004041485e-09
6	rest	58	ENSG00000175455	6.8098	2.873227	9.77345604615857e-12	3.19184785374129e-09
6	rest	59	ENSG00000184260	6.792461	4.29808	1.10236852893307e-11	3.54113300400712e-09
6	rest	60	ENSG00000170312	6.785374	3.8254547	1.1578598571399e-11	3.64672520641496e-09
6	rest	61	ENSG00000134574	6.783565	2.6943958	1.17246077062589e-11	3.64672520641496e-09
6	rest	62	ENSG00000109685	6.6977735	2.8484354	2.11619147765054e-11	6.47918312571286e-09
6	rest	63	ENSG00000172613	6.6929483	2.9922874	2.18718114979183e-11	6.59350994310323e-09
6	rest	64	ENSG00000092853	6.6594763	3.9825792	2.74805143877591e-11	8.15879817315362e-09
6	rest	65	ENSG00000105968	6.6419864	2.2127275	3.09483930102604e-11	8.91814354464785e-09
6	rest	66	ENSG00000176208	6.6071568	3.647221	3.91770659281469e-11	1.11257189400295e-08
6	rest	67	ENSG00000184990	6.602483	2.229852	4.04327967522372e-11	1.13182950337155e-08
6	rest	68	ENSG00000177917	6.498749	2.6409514	8.09906746628518e-11	2.23522854932195e-08
6	rest	69	ENSG00000163923	6.4749265	2.8689976	9.48581965522608e-11	2.58159216866882e-08
6	rest	70	ENSG00000180385	6.4688954	3.5986354	9.87219584011338e-11	2.64994078749345e-08
6	rest	71	ENSG00000161547	6.3945627	2.0259545	1.61007448112356e-10	4.26343371048867e-08
6	rest	72	ENSG00000077152	6.39019	3.3584766	1.65679525881568e-10	4.3286537461991e-08
6	rest	73	ENSG00000168061	6.384159	2.9363203	1.72341755711882e-10	4.443469346282e-08
6	rest	74	ENSG00000138061	6.3680263	2.8862343	1.91476290801726e-10	4.87269859514263e-08
6	rest	75	ENSG00000176890	6.3437514	2.8535562	2.24236867663945e-10	5.63323259214745e-08
6	rest	76	ENSG00000106538	6.3380218	2.5081508	2.32734045280822e-10	5.70052952159712e-08
6	rest	77	ENSG00000138182	6.3273168	3.4967034	2.49461176556685e-10	6.03480463534352e-08
6	rest	78	ENSG00000188811	6.3132944	2.738935	2.73157084382008e-10	6.52745496154323e-08
6	rest	79	ENSG00000131470	6.3015337	3.791336	2.94714294506092e-10	6.9577428925866e-08
6	rest	80	ENSG00000123975	6.138545	2.4343662	8.3280720858614e-10	1.92168825826895e-07
6	rest	82	ENSG00000129195	6.130705	3.5636017	8.74906943413341e-10	1.99346529723075e-07
6	rest	83	ENSG00000187860	6.119396	2.8612287	9.39304477296909e-10	2.11559439455551e-07
6	rest	84	ENSG00000203760	6.111556	3.049436	9.86643110083107e-10	2.19696269796346e-07
6	rest	85	ENSG00000213347	6.108088	2.6950612	1.00831603403493e-09	2.21999468392298e-07
6	rest	86	ENSG00000167523	6.0847178	2.7102776	1.16696553839126e-09	2.54074330275297e-07
6	rest	87	ENSG00000128951	6.079139	1.8050102	1.20829400854755e-09	2.59296316078879e-07
6	rest	88	ENSG00000288637	6.077933	3.1558027	1.21741572234023e-09	2.59296316078879e-07
6	rest	89	ENSG00000088325	6.0684342	3.477683	1.29163359181901e-09	2.72145808942941e-07
6	rest	90	ENSG00000121211	6.0425005	3.4473798	1.51743724056548e-09	3.13870357344758e-07
6	rest	91	ENSG00000176894	6.0420485	2.6002092	1.52169859391436e-09	3.13870357344758e-07
6	rest	92	ENSG00000228628	6.0036006	2.5248294	1.92989280194457e-09	3.93919265146916e-07
6	rest	93	ENSG00000231205	5.9677157	2.7008443	2.40598041292615e-09	4.86032847332866e-07
6	rest	94	ENSG00000064607	5.9437423	2.7713096	2.78587355529074e-09	5.57032574652265e-07
6	rest	95	ENSG00000184357	5.934545	4.9148645	2.94661474689736e-09	5.83221373388422e-07
6	rest	96	ENSG00000112029	5.9227843	3.3428888	3.16535555764851e-09	6.20251421521225e-07
6	rest	97	ENSG00000091651	5.9058976	2.7948143	3.50731852544874e-09	6.73783397119294e-07
6	rest	98	ENSG00000133226	5.8917246	1.8238524	3.82185694367364e-09	7.26027538780524e-07
6	rest	99	ENSG00000119640	5.8903675	2.6434534	3.85337402567872e-09	7.26027538780524e-07
7	rest	0	ENSG00000131747	12.000066	7.4573364	3.55012205825657e-33	6.95646417315374e-29
7	rest	1	ENSG00000115163	11.862287	8.031302	1.85830050298528e-32	1.17377372241087e-28
7	rest	2	ENSG00000117724	11.842604	7.1750445	2.35040982480119e-32	1.17377372241087e-28
7	rest	3	ENSG00000148773	11.84099	7.8216295	2.39606781813905e-32	1.17377372241087e-28
7	rest	4	ENSG00000175063	11.784846	7.351825	4.67273990470565e-32	1.83124676865414e-28
7	rest	5	ENSG00000164104	11.575434	5.6154337	5.48930123038403e-31	1.79271429348959e-27
7	rest	6	ENSG00000123975	11.506221	4.502666	1.22739760262346e-30	3.43583657477237e-27
7	rest	7	ENSG00000173207	11.488636	4.4406576	1.5046962266267e-30	3.51690594682394e-27
7	rest	8	ENSG00000066279	11.482505	7.2097	1.61531786279232e-30	3.51690594682394e-27
7	rest	9	ENSG00000075218	11.379574	6.91337	5.28576381492439e-30	1.03574541953443e-26
7	rest	10	ENSG00000128944	11.33682	6.4259706	8.62210774823013e-30	1.53591092115063e-26
7	rest	11	ENSG00000108106	11.144025	5.849889	7.65784573813291e-29	1.25046239365595e-25
7	rest	12	ENSG00000129195	11.087235	6.611708	1.44690847910606e-28	2.18093628062179e-25
7	rest	13	ENSG00000188486	11.044159	5.5782523	2.33948426455171e-28	3.10594908948612e-25
7	rest	14	ENSG00000088325	11.0427065	6.528943	2.37760838695034e-28	3.10594908948612e-25
7	rest	15	ENSG00000145386	10.992371	6.8270698	4.1585839842564e-28	5.09296582321901e-25
7	rest	16	ENSG00000164611	10.982691	4.942043	4.62928174824423e-28	5.33592799157916e-25
7	rest	17	ENSG00000134690	10.95365	6.7372656	6.3822790186475e-28	6.94781985391099e-25
7	rest	18	ENSG00000129534	10.892666	5.4306717	1.24929118780206e-27	1.2884137276306e-24
7	rest	19	ENSG00000100526	10.845233	6.4599104	2.10099162957066e-27	2.05844654907185e-24
7	rest	20	ENSG00000135451	10.827164	6.7365975	2.55960790661765e-27	2.38835794905585e-24
7	rest	21	ENSG00000089685	10.820549	4.611052	2.75124064235847e-27	2.45048001759155e-24
7	rest	22	ENSG00000138778	10.811837	6.878043	3.025497696323e-27	2.57668780335353e-24
7	rest	23	ENSG00000134222	10.807965	6.3973246	3.15593300742459e-27	2.57668780335353e-24
7	rest	24	ENSG00000113810	10.754079	5.6768894	5.66974041664611e-27	4.44394253856722e-24
7	rest	25	ENSG00000178999	10.624366	6.5823336	2.29566103429278e-26	1.73013376796027e-23
7	rest	26	ENSG00000163535	10.619687	5.256548	2.41367656645124e-26	1.75170341924489e-23
7	rest	27	ENSG00000111665	10.595326	6.6028566	3.13247571029732e-26	2.19217362654557e-23
7	rest	28	ENSG00000198901	10.356712	6.0079823	3.90142734237996e-25	2.63615409565294e-22
7	rest	29	ENSG00000140451	10.273463	7.524336	9.28114697240569e-25	6.06213583080965e-22
7	rest	30	ENSG00000198830	10.20409	2.257754	1.90095374002528e-24	1.20158672696114e-21
7	rest	31	ENSG00000126787	10.148268	6.537026	3.37296565962349e-24	2.06541444063507e-21
7	rest	32	ENSG00000137804	10.132619	5.957117	3.95903139203879e-24	2.35082485233333e-21
7	rest	33	ENSG00000170312	10.085025	5.96399	6.43489706181169e-24	3.70858258606471e-21
7	rest	34	ENSG00000182481	10.021943	4.687472	1.22079103393549e-23	6.8346858028474e-21
7	rest	35	ENSG00000069275	10.013715	2.36746	1.32674968522022e-23	7.22157224496948e-21
7	rest	36	ENSG00000164032	10.001453	1.7125895	1.5017652748132e-23	7.95326771890934e-21
7	rest	37	ENSG00000138182	9.997259	5.697938	1.56674004081827e-23	8.07901871048265e-21
7	rest	38	ENSG00000129810	9.974995	5.8350506	1.96112205237597e-23	9.85338118366851e-21
7	rest	39	ENSG00000136108	9.961604	5.133135	2.24412918646334e-23	1.09934278521873e-20
7	rest	40	ENSG00000166851	9.881743	6.41477	4.99562176819414e-23	2.38754167189669e-20
7	rest	41	ENSG00000143228	9.847863	6.1226315	7.00168790400705e-23	3.266620820929e-20
7	rest	42	ENSG00000134057	9.75558	5.810951	1.7460056598369e-22	7.95650718709398e-20
7	rest	43	ENSG00000137807	9.744287	6.23275	1.95145631414081e-22	8.69063328990663e-20
7	rest	44	ENSG00000087586	9.70121	6.105674	2.97944666189867e-22	1.29738349644232e-19
7	rest	45	ENSG00000024526	9.698144	6.188541	3.07031515676122e-22	1.30788751079861e-19
7	rest	46	ENSG00000117650	9.691691	6.3818316	3.27067836641858e-22	1.36359452319089e-19
7	rest	47	ENSG00000105968	9.610378	3.0978508	7.2282853030727e-22	2.95079688570228e-19
7	rest	48	ENSG00000118193	9.579886	6.369644	9.71519555591834e-22	3.88508687588204e-19
7	rest	49	ENSG00000170540	9.53326	3.9506552	1.52419359927765e-21	5.88820868661778e-19
7	rest	50	ENSG00000169607	9.532615	6.279912	1.53370094790367e-21	5.88820868661778e-19
7	rest	51	ENSG00000068489	9.530679	5.036792	1.56257643125351e-21	5.88820868661778e-19
7	rest	52	ENSG00000189403	9.442913	1.4370915	3.62556708568907e-21	1.34043371781278e-18
7	rest	53	ENSG00000006634	9.40016	5.1408195	5.44804520206635e-21	1.97693418026834e-18
7	rest	54	ENSG00000160298	9.35676	5.3077736	8.22189323092259e-21	2.92923632472596e-18
7	rest	55	ENSG00000166451	9.351598	5.2211127	8.63335638564936e-21	3.0209038995857e-18
7	rest	56	ENSG00000203760	9.324816	4.9277806	1.11176126934177e-20	3.82192317065823e-18
7	rest	57	ENSG00000164754	9.262541	3.690848	1.99623850386769e-20	6.74418853160127e-18
7	rest	58	ENSG00000197061	9.237696	4.1558075	2.51863045419703e-20	8.36484131355778e-18
7	rest	59	ENSG00000184897	9.235436	3.9060764	2.57234229628431e-20	8.40084121594849e-18
7	rest	60	ENSG00000117399	9.216077	5.9850006	3.08169807003293e-20	9.89932355447464e-18
7	rest	61	ENSG00000204899	9.204299	4.2128925	3.43907757037412e-20	1.08691491921743e-17
7	rest	62	ENSG00000189159	9.150898	2.380446	5.64624758606296e-20	1.75616224522069e-17
7	rest	63	ENSG00000213347	9.132667	4.138782	6.68323656467199e-20	2.04621907007418e-17
7	rest	64	ENSG00000029993	9.126374	3.2455757	7.08315441933061e-20	2.13529862841205e-17
7	rest	65	ENSG00000138160	9.11008	5.707929	8.23213518094057e-20	2.44407104349289e-17
7	rest	66	ENSG00000213186	9.066035	4.887314	1.23426224691376e-19	3.60975652660823e-17
7	rest	67	ENSG00000161800	9.023766	5.591202	1.81732164222725e-19	5.23682611462398e-17
7	rest	68	ENSG00000184661	8.965201	6.269828	3.09714323035592e-19	8.79543791287307e-17
7	rest	69	ENSG00000080986	8.935515	5.691131	4.05282923097567e-19	1.13450269687097e-16
7	rest	70	ENSG00000137812	8.926481	5.580526	4.39774601188003e-19	1.21371595919421e-16
7	rest	71	ENSG00000285077	8.894376	5.7394643	5.87487187213699e-19	1.59886269909062e-16
7	rest	72	ENSG00000114346	8.871789	5.1899734	7.19802725241663e-19	1.93212800015211e-16
7	rest	73	ENSG00000123485	8.832584	6.0101504	1.02284509799449e-18	2.70846617502731e-16
7	rest	74	ENSG00000158164	8.817741	3.3072	1.16791398844258e-18	3.05136994713764e-16
7	rest	75	ENSG00000111206	8.736429	5.469178	2.40595072704694e-18	6.203237433748e-16
7	rest	76	ENSG00000164109	8.691094	4.7037735	3.5896602883611e-18	9.13498614940724e-16
7	rest	77	ENSG00000122483	8.633658	4.7924232	5.94200473135109e-18	1.49273823988237e-15
7	rest	78	ENSG00000162063	8.631885	5.6683717	6.03494885062675e-18	1.49689649022824e-15
7	rest	79	ENSG00000157456	8.621397	5.3377304	6.61419264347066e-18	1.6200638106101e-15
7	rest	80	ENSG00000168393	8.614621	3.9634109	7.01731184804029e-18	1.69758303286851e-15
7	rest	81	ENSG00000072571	8.409081	5.6645494	4.13235318038976e-17	9.87481226460212e-15
7	rest	82	ENSG00000146670	8.386495	5.0578113	5.0085415811399e-17	1.18243822027032e-14
7	rest	83	ENSG00000123416	8.329704	1.752577	8.1044397985555e-17	1.89055354586542e-14
7	rest	84	ENSG00000113368	8.282756	4.5862265	1.20356738241677e-16	2.77457680687724e-14
7	rest	85	ENSG00000121621	8.160788	5.4394917	3.3284818598812e-16	7.58390721446187e-14
7	rest	86	ENSG00000154473	8.144492	3.7745306	3.80876325753104e-16	8.57847310704836e-14
7	rest	87	ENSG00000173456	8.097221	4.185948	5.62287059124949e-16	1.25204715040379e-13
7	rest	88	ENSG00000233450	8.092543	4.93955	5.84319313694775e-16	1.28648729796058e-13
7	rest	89	ENSG00000198826	8.079313	4.754125	6.51325407016267e-16	1.41808015005375e-13
7	rest	90	ENSG00000109881	8.066891	3.3752847	7.2111197549806e-16	1.55276803954775e-13
7	rest	91	ENSG00000139354	8.048659	4.8676023	8.37056716750229e-16	1.78283982225225e-13
7	rest	92	ENSG00000188610	8.03414	5.58935	9.42379033667436e-16	1.9855824908294e-13
7	rest	93	ENSG00000277909	8.028493	4.5856576	9.86773853295137e-16	2.05416848255639e-13
7	rest	94	ENSG00000101447	8.027364	5.7885027	9.95896942295772e-16	2.05416848255639e-13
7	rest	95	ENSG00000151725	7.9444375	4.4108953	1.95073946294649e-15	3.98174372671213e-13
7	rest	96	ENSG00000143401	7.916688	3.2343817	2.43920894054565e-15	4.92745352474146e-13
7	rest	97	ENSG00000171792	7.8705463	3.849055	3.53096057019323e-15	7.06011962989146e-13
7	rest	98	ENSG00000124795	7.8498955	2.7103107	4.16384274561938e-15	8.24146450509209e-13
7	rest	99	ENSG00000127483	7.8160152	2.8685396	5.45218045360457e-15	1.06835475988381e-12
